x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
32,32,54,105,177,312,414,462,488,478,487,452,416,386,343,295,274,251,251,251,274,274,284,322,316,366,384,450,472,478,457,457,433,362,219,117,67,67,105,177,284,357,364,364,343,329,337,386,433,465,491,488,488,469,411,310,220,183,209,237,282,295,282,251,161,122,117,140,179,282,337,411,438,431,421,386,274,177,87,54,20,25,21,16,22,52,57,32,67,58,118,129,141,183,251,362,452,467,489,462,442,364,291,209,160,140,141,183,223,262,316,372,402,432,442,414,402,362,343,336,364,404,469,474,469,414,322,251,211,191,219,291,316,364,337,337,295,316,357,404,431,450,452,413,386,343,337,312,316,320,337,366,372,316,255,160,105,86,86,118,154,194,209,183,140,122,105,128,209,315,413,489,487,487,469
33,32,54,117,183,316,402,469,490,478,491,450,442,414,386,364,316,312,291,278,251,237,251,237,237,259,322,386,433,457,457,452,432,355,255,177,85,54,88,160,237,316,329,329,337,337,343,366,416,465,491,487,490,467,398,337,278,284,310,337,366,390,362,337,251,209,194,219,282,336,392,432,431,472,452,392,337,251,160,57,36,32,16,17,33,33,41,47,41,86,87,94,118,194,291,384,452,478,465,467,467,421,337,292,223,169,183,177,211,223,291,316,386,384,386,381,386,366,322,337,343,386,431,433,433,390,310,237,183,183,212,291,322,364,329,291,284,315,362,433,487,491,491,478,452,411,343,316,278,282,284,320,320,284,219,183,140,117,154,194,227,251,219,160,117,86,58,105,160,292,404,478,491,489,487
52,36,54,105,177,291,386,432,452,487,465,442,432,442,384,395,364,343,315,322,292,261,220,219,177,219,237,337,395,452,450,450,414,329,261,154,86,94,118,183,227,278,292,292,284,310,336,366,414,438,469,452,469,432,390,320,316,315,364,386,414,450,431,398,337,259,255,291,343,364,404,431,457,478,457,452,395,320,209,117,67,21,36,25,21,54,52,67,86,88,86,105,117,219,316,404,442,450,478,472,472,432,404,362,295,220,209,177,191,219,274,327,355,386,364,370,355,355,337,320,336,364,372,390,384,310,237,176,160,160,209,251,295,315,282,237,227,278,355,462,487,490,486,491,489,431,386,292,237,183,203,212,227,219,209,183,194,227,274,316,337,310,223,128,87,41,36,36,80,211,372,465,491,489,489
67,86,86,117,191,280,355,404,457,450,452,450,452,457,433,414,384,343,337,337,292,251,219,194,194,160,194,251,329,404,432,442,386,327,212,154,118,118,154,183,251,255,261,274,261,280,292,315,364,414,432,450,411,386,337,278,280,322,364,402,431,457,416,364,315,295,274,291,336,384,414,432,450,452,474,462,402,364,316,211,160,117,88,54,67,69,87,118,105,105,86,88,160,255,364,452,467,467,456,452,462,431,413,357,316,251,220,211,219,280,320,395,390,402,362,362,329,343,355,343,310,337,337,322,274,227,161,128,118,140,194,237,291,278,219,194,183,259,370,489,486,496,490,487,478,450,386,251,177,128,117,118,140,177,209,237,274,372,402,432,421,362,209,94,33,20,20,6,41,105,274,432,487,491,491
118,129,128,154,219,278,355,402,416,402,462,432,433,456,414,414,390,355,355,329,316,282,255,219,176,169,161,194,251,329,364,381,336,255,191,154,105,154,177,220,255,261,251,251,219,251,261,292,337,362,386,414,386,336,284,261,251,284,343,402,414,414,395,355,312,255,255,292,343,390,404,414,433,442,452,450,433,398,386,366,292,219,203,118,118,128,160,140,128,105,86,88,177,291,416,452,469,465,456,431,433,411,384,370,322,255,255,261,259,343,404,433,456,416,386,364,357,336,362,336,327,292,274,251,183,160,117,88,80,154,176,227,211,220,152,118,140,219,372,467,472,489,491,486,478,402,292,194,85,57,62,52,87,160,209,282,395,438,478,491,450,395,211,54,21,10,6,10,6,71,194,364,478,486,491
251,219,183,176,227,291,343,390,404,433,431,450,431,432,402,386,370,343,343,337,310,291,251,220,183,154,140,161,203,251,291,316,278,209,160,128,141,160,227,255,291,274,255,227,223,219,237,251,295,322,381,381,381,329,259,255,237,295,343,370,392,384,362,316,255,223,227,278,316,370,416,395,413,432,432,431,452,432,442,433,372,327,261,212,219,194,211,183,169,117,105,118,194,343,457,478,462,487,432,395,364,337,337,316,320,295,282,316,336,386,414,465,462,432,421,370,316,355,337,337,322,274,227,169,117,88,86,71,105,140,191,223,237,194,128,117,118,209,343,457,491,467,489,472,433,320,237,128,62,33,36,20,86,128,251,364,452,491,488,491,478,392,219,67,4,3,17,12,6,36,169,316,421,491,462
336,292,237,251,280,316,381,395,414,442,450,433,432,404,386,355,337,316,322,320,316,292,278,251,177,118,128,122,152,183,219,255,219,160,129,80,118,177,237,295,295,310,251,251,203,183,183,227,274,316,357,395,386,355,310,259,278,274,337,362,364,357,320,259,219,203,194,223,292,336,357,366,362,398,411,432,456,467,465,462,452,402,362,284,261,237,251,211,161,122,105,128,212,372,452,478,469,457,402,336,274,259,255,284,316,336,343,364,404,386,452,467,474,433,402,357,336,312,316,316,295,259,183,117,88,57,67,85,122,160,212,237,219,179,141,118,140,251,362,452,489,478,462,421,364,291,177,88,20,36,16,36,67,160,274,398,489,490,491,478,486,404,227,88,10,6,10,32,10,62,160,262,364,413,432
404,336,292,292,284,336,392,431,442,452,478,465,433,414,329,291,259,284,278,280,310,316,292,262,191,160,105,118,117,154,183,177,152,122,122,118,129,183,251,282,295,280,251,194,160,127,169,191,251,291,364,414,432,395,343,336,295,292,316,343,336,327,292,259,219,177,191,203,251,292,292,291,295,320,364,392,431,465,478,478,457,442,386,329,292,292,261,237,194,140,105,140,223,362,457,469,467,438,395,291,227,219,219,259,291,366,402,414,414,431,432,433,438,421,336,316,284,291,292,295,280,220,183,128,87,69,85,88,160,209,251,284,274,255,209,177,227,327,404,450,478,442,421,381,310,237,176,105,58,25,36,62,85,209,329,414,486,486,474,478,452,384,255,122,36,10,10,41,33,86,194,255,327,362,355
414,386,336,320,343,357,432,467,465,478,469,452,431,366,291,251,220,209,259,284,310,320,320,255,223,179,117,129,128,140,161,160,128,105,109,88,140,183,237,291,320,295,251,183,129,117,117,160,209,310,384,433,433,452,404,381,337,316,329,327,316,315,316,251,237,203,183,169,212,227,211,223,183,219,280,337,386,452,457,474,457,431,392,362,316,292,295,255,219,179,154,129,220,329,414,452,469,432,362,292,237,203,227,292,355,433,433,452,431,404,402,414,390,366,329,274,251,251,274,292,259,255,194,152,127,129,105,160,227,284,336,364,362,337,310,295,329,414,432,457,457,452,414,366,295,251,209,161,117,88,67,94,141,261,337,402,414,452,452,452,432,364,261,203,128,80,67,88,154,219,251,295,320,327,292
450,431,386,366,336,384,432,469,487,489,472,467,413,329,261,211,177,191,251,292,329,322,337,284,274,219,177,177,154,169,160,128,117,122,94,128,154,194,251,284,310,291,237,160,117,109,118,127,219,291,390,414,431,421,404,362,355,322,327,337,322,315,291,295,261,211,203,183,160,141,128,105,127,122,177,255,329,398,431,442,432,402,402,381,355,320,291,284,219,160,140,122,177,291,362,402,433,402,366,295,251,223,292,337,414,442,462,450,404,372,316,316,320,291,280,255,251,255,282,291,284,295,259,237,212,183,203,251,316,362,404,414,432,421,414,414,421,442,456,489,462,452,432,364,315,316,292,255,219,194,194,183,261,316,355,366,386,357,364,357,355,343,292,255,219,194,203,251,292,327,370,357,362,322,291
